c,subj,speed,movedur,mpowernet,minfunc,sumtorque,sumforceout,sumforcemus,sumstress,sumactstate,sumdrive,sumtorque2,sumforceout2,sumforcemus2,sumstress2,sumactstate2,sumdrive2,sumumber,sumbhar,sumuch,sumlich,summarg,summine,sumhoud
1,7,4,0.87,20,3,0.23861,3.8189,264.82,3691.6,0.097842,0.030666,0.065714,0.2964,943.34,2.8971e+09,0.0069697,0.009789,19.597,7.7228,3.7812,40.199,0.98019,1.1449e-05,1160.5
1,7,5,1.04,39.2,3,0.1632,2.6301,180.84,2652.8,0.080937,0.022981,0.031418,0.17222,452.39,1.7608e+09,0.0050337,0.0059975,18.069,6.5909,2.644,33.041,0.55063,9.8381e-06,660.2
1,7,6,1.23,11.4,3,0.11924,1.9249,131.7,1834.9,0.069379,0.018065,0.016835,0.10933,243.6,1.0321e+09,0.0038672,0.0040447,16.939,5.8759,1.9966,28.337,0.34429,8.6008e-06,422.49
1,8,1,0.5,171,3,0.69348,12.249,831.58,11214,0.17957,0.074908,0.52417,1.5722,7575.4,1.3231e+10,0.016464,0.041535,28.131,15.727,12.185,68.059,6.5973,2.0531e-05,5387
1,8,2,0.547,104,3,0.60126,10.366,718.65,10136,0.16571,0.066861,0.41001,1.2645,5912.7,1.1386e+10,0.014573,0.034359,26.522,14.189,10.495,64.077,5.3423,1.8455e-05,4362
1,8,3,0.659,40.9,3,0.42779,7.1273,503.2,6411.1,0.14129,0.051077,0.19664,0.71572,2815.4,5.9338e+09,0.011151,0.021703,24.478,11.38,7.2397,56.655,2.7942,1.606e-05,2574.5
1,8,4,0.822,29,3,0.25742,4.3762,285.69,4079.3,0.10086,0.033067,0.076728,0.36028,1096.5,3.2404e+09,0.0071988,0.010951,21.102,8.4167,4.1724,41.418,1.2039,1.1868e-05,1244.8
1,8,5,0.938,46.9,3,0.21491,3.6642,237.65,2784.7,0.093809,0.029226,0.051265,0.27027,728.21,1.9418e+09,0.0062183,0.008735,20.87,7.9344,3.5191,38.472,0.85549,1.1334e-05,971.94
1,8,6,1.14,41,3,0.14249,2.4183,156.81,1931,0.076643,0.021419,0.021969,0.14422,315.57,1.0975e+09,0.0043807,0.0052463,19.258,6.7993,2.4128,31.254,0.44817,9.7102e-06,541.47
2,1,2,0.6,69.5,3,1.7439,43.012,2204.1,29865,0.30837,0.10569,2.3798,18.937,40897,7.7977e+10,0.043879,0.063598,33.855,20.177,17.938,115.66,12.457,3.9075e-05,39810
2,1,3,0.658,42.1,3,1.5061,36.984,1879.7,23557,0.28251,0.092563,1.7493,14.992,30063,5.652e+10,0.038538,0.051972,31.692,17.872,15.033,106.88,9.3994,3.6063e-05,31935
2,1,4,0.85,23,3,0.95249,23.879,1183.6,14839,0.2262,0.068882,0.70021,7.7862,11945,2.8192e+10,0.025764,0.031498,28.078,13.648,9.7473,85.637,4.3545,3.0794e-05,16156
2,1,5,1.01,11.5,3,0.63161,15.903,782,9636.7,0.18076,0.051889,0.30952,4.2358,5288.7,1.4701e+10,0.017884,0.019671,25.278,10.965,6.6412,68.282,2.2395,2.6189e-05,8990.7
2,1,6,1.23,14.1,3,0.41743,10.439,513.75,6164.5,0.14248,0.038318,0.13635,2.2686,2352.9,7.7282e+09,0.012443,0.012245,22.642,8.9561,4.5541,54.585,1.2033,2.1486e-05,5077.9
2,2,2,0.565,135,3,2.4386,55.309,3112.7,36607,0.3901,0.13507,4.1469,25.937,72207,1.1104e+11,0.057499,0.087883,40.882,26.104,24.632,141.97,19.465,5.1171e-05,60907
2,2,3,0.642,84.7,3,1.702,37.806,2139,25575,0.30073,0.10028,2.209,15.246,38479,6.7082e+10,0.040223,0.058323,32.547,18.957,16.61,112.22,10.732,3.8583e-05,37726
2,2,4,0.836,45.1,3,0.96174,21.784,1204.1,15327,0.22012,0.06739,0.74663,6.8592,13001,3.1402e+10,0.023666,0.030898,26.754,13.126,9.5584,82.701,4.3035,3.0523e-05,16823
2,2,5,1.02,45.5,3,0.62527,14.18,779.25,11096,0.17634,0.050221,0.31386,3.5664,5457.1,1.828e+10,0.016058,0.018868,24.093,10.48,6.4131,66.067,2.1359,2.5566e-05,8930
2,2,6,1.21,44.8,3,0.47647,10.695,591.02,8290.2,0.1506,0.041243,0.18115,2.3114,3162.2,1.1909e+10,0.012623,0.013701,22.596,9.2063,4.978,56.631,1.3828,2.2733e-05,6141.8
2,2,7,1.4,29.7,3,0.36983,8.3313,456.23,5718.8,0.13612,0.035163,0.10176,1.5549,1773.8,6.9775e+09,0.01025,0.010101,22.449,8.565,4.0261,51.929,0.89759,2.1146e-05,4101.2
2,3,2,0.583,76.2,3,2.4059,35.362,3149.3,37237,0.46746,0.12653,4.1483,11.911,80759,1.2115e+11,0.092798,0.085132,35.415,23.794,21.575,172.76,14.238,4.9085e-05,76516
2,3,3,0.695,40.3,3,1.7711,25.921,2313.7,27737,0.40598,0.10737,2.2192,7.4053,42941,7.7487e+10,0.07248,0.064199,32.508,19.744,16.463,152.13,8.4855,4.3622e-05,48102
2,3,4,0.872,78.7,3,1.1486,17.158,1497.7,16759,0.3361,0.083327,0.91364,3.926,17592,3.5749e+10,0.051534,0.040458,29.56,15.444,11.291,126.92,4.0887,3.7499e-05,25190
2,3,5,1.03,15.6,3,0.73944,11.11,962.49,11745,0.26474,0.061109,0.40929,2.1419,7888.2,2.1349e+10,0.036286,0.024969,25.032,11.775,7.6501,99.262,2.1433,3.024e-05,13756
2,3,6,1.22,0.115,3,0.50439,7.5202,653.99,8835.9,0.21785,0.046526,0.1957,1.2075,3776.9,1.3538e+10,0.027192,0.016437,22.143,9.5528,5.4751,81.739,1.1985,2.5236e-05,8159
2,3,7,1.39,25,3,0.42969,6.4068,555.6,6497.6,0.20993,0.042806,0.13281,0.92269,2557.3,8.6544e+09,0.024769,0.01388,22.439,9.236,4.8606,79.495,0.90721,2.4463e-05,6274.3
2,4,2,0.632,44.7,3,1.7006,38.561,2136.2,26477,0.30424,0.10266,2.1619,15.134,37769,6.8466e+10,0.040394,0.060059,33.364,19.446,16.895,113.45,10.701,3.9318e-05,38378
2,4,3,0.711,35.2,3,1.3671,31.112,1716.4,20168,0.27329,0.088721,1.3722,10.955,23971,4.4917e+10,0.032885,0.047027,31.133,16.792,13.652,102.69,7.3652,3.648e-05,27540
2,4,4,0.879,17.2,3,0.82674,19.021,1032.6,13636,0.20332,0.061854,0.54886,5.4211,9599.9,2.4649e+10,0.020627,0.027108,25.754,12.181,8.4555,76.314,3.337,2.8683e-05,13923
2,4,5,1.08,8.87,3,0.57569,13.273,716.86,9412.3,0.16878,0.048094,0.26536,3.1627,4642.9,1.4167e+10,0.015021,0.017732,23.644,10.155,6.0489,63.368,1.8705,2.4895e-05,8259.5
2,4,6,1.29,0.553,3,0.3963,9.1037,490.08,6358.2,0.13719,0.036903,0.12284,1.7838,2149.1,7.9636e+09,0.010822,0.011329,21.998,8.6294,4.3184,52.225,1.0342,2.1266e-05,4777.9
2,5,1,0.542,168,3,2.4993,46.845,3230.6,47422,0.40159,0.13209,4.751,19.908,87188,1.6049e+11,0.062434,0.090503,37.14,25.308,24.115,146.98,18.649,5.2246e-05,71393
2,5,2,0.616,104,3,2.16,39.558,2778.7,33729,0.38609,0.12699,3.2438,14.711,59299,1.004e+11,0.054648,0.079755,37.226,23.516,21.163,140.69,13.516,4.9773e-05,55050
2,5,3,0.689,83.1,3,1.6555,30.323,2121.8,26554,0.3295,0.10358,1.9949,10.09,36206,7.0706e+10,0.043135,0.059643,32.551,19.217,16.229,122.03,8.961,4.1952e-05,37901
2,5,4,0.884,51.6,3,0.95529,17.796,1215.2,16621,0.23783,0.068987,0.71064,4.6587,12916,3.4658e+10,0.02551,0.031614,26.159,13.061,9.4683,88.901,3.6888,3.2077e-05,17577
2,5,5,1.07,28.3,3,0.64177,11.935,812.02,9900,0.19803,0.053121,0.31878,2.546,5749.7,1.6116e+10,0.018714,0.020406,23.74,10.627,6.6572,74.655,1.9103,2.7181e-05,9964.5
2,5,6,1.27,28.9,3,0.48001,8.8806,603.73,7226.4,0.17679,0.043708,0.16799,1.5874,3041.2,9.8893e+09,0.014908,0.014376,22.94,9.4418,5.1611,67.244,1.1881,2.4624e-05,6448.7
2,6,1,0.558,79.5,3,2.4645,51.358,3173.3,42519,0.39162,0.13411,4.4539,22.859,79018,1.3067e+11,0.057928,0.089815,39.208,25.778,24.533,143.06,19.238,4.9853e-05,66340
2,6,2,0.621,73.6,3,2.0394,42.253,2598.7,31292,0.35676,0.11976,2.9022,16.852,51354,8.6936e+10,0.047709,0.072818,37.014,22.754,20.269,130.93,13.563,4.6338e-05,47535
2,6,3,0.706,36.9,3,1.4563,30.053,1843.1,25113,0.2782,0.089944,1.6534,10.66,29320,6.3776e+10,0.034174,0.050023,29.92,16.985,14.204,104.21,8.0578,3.6602e-05,30818
2,6,4,0.809,38.2,3,1.0888,22.503,1373.1,17445,0.24185,0.074706,0.90638,6.716,16038,3.6582e+10,0.026188,0.036143,27.997,14.255,10.7,90.913,4.7243,3.3263e-05,20302
2,6,5,0.996,11.8,3,0.70635,14.826,886.61,11613,0.19444,0.055603,0.38412,3.6401,6791.5,1.9715e+10,0.017787,0.021733,25.038,11.205,7.1777,72.936,2.3939,2.8121e-05,10744
2,6,6,1.16,5.6,3,0.49269,10.335,614.85,7936.5,0.15853,0.042749,0.18893,2.152,3345.9,1.1265e+10,0.012932,0.014262,22.653,9.3087,5.1628,59.644,1.3693,2.3973e-05,6447.4
2,7,1,0.499,164,3,2.6641,55.63,3435,43098,0.4034,0.14084,5.4075,25.428,98131,1.3396e+11,0.0634,0.10017,39.495,27.622,26.678,145.87,22.185,5.0455e-05,80830
2,7,2,0.525,133,3,2.5333,52.524,3266.8,38489,0.40544,0.13858,4.5464,22.873,82148,1.1431e+11,0.060375,0.093344,39.881,26.833,25.369,147.59,19.761,5.0793e-05,70860
2,7,3,0.639,71.1,3,1.7118,34.405,2173.4,27810,0.31116,0.10271,2.177,12.266,39355,7.1838e+10,0.040518,0.061293,32.008,19.265,16.751,116.29,10.008,4.0298e-05,40716
2,7,4,0.84,35.1,3,0.98451,20.072,1244,14986,0.23368,0.071088,0.73534,5.4829,13187,2.8889e+10,0.024531,0.033345,27.141,13.536,9.8933,87.878,3.9188,3.2748e-05,18321
2,7,5,1.03,36.7,3,0.60913,12.427,763.95,10244,0.17739,0.049963,0.3031,2.7483,5447.1,1.5986e+10,0.015902,0.019196,22.836,10.133,6.3152,66.513,1.8873,2.5627e-05,9600.8
2,7,6,1.2,33.5,3,0.45566,9.3956,569.4,7552.2,0.15499,0.041416,0.15926,1.7936,2865.4,1.0061e+10,0.012354,0.013444,22.159,9.0512,4.9223,58.51,1.2057,2.3315e-05,6014.6
2,8,1,0.536,173,3,2.3658,52.116,3048.3,38858,0.3815,0.13205,4.089,23.34,72606,1.1371e+11,0.055716,0.087667,38.912,25.374,24.15,138.87,18.949,4.9678e-05,63342
2,8,2,0.568,127,3,2.1196,45.982,2694.7,31666,0.35124,0.1236,3.2957,19.32,58630,8.6825e+10,0.049358,0.079081,36.609,23.217,21.561,128.71,15.225,4.5237e-05,53913
2,8,3,0.671,64,3,1.5965,34.367,2018,25658,0.29909,0.09944,1.8636,12.431,33045,6.2341e+10,0.037528,0.056793,32.41,18.759,15.959,112.12,9.3338,3.9123e-05,34968
2,8,4,0.833,40.2,3,0.96765,20.88,1217,15188,0.2273,0.070388,0.71156,5.873,12644,2.8282e+10,0.023477,0.032928,27.431,13.541,9.8339,85.558,3.9732,3.1937e-05,17630
2,8,5,0.999,55,3,0.653,14.443,820.25,10507,0.17974,0.05277,0.35359,3.6478,6240.3,1.684e+10,0.016532,0.020852,23.601,10.621,6.8604,67.412,2.3193,2.6031e-05,10035
2,8,6,1.14,24.1,3,0.4822,10.512,600.59,7324.4,0.15753,0.043289,0.17771,2.1374,3153.4,9.6695e+09,0.012783,0.014597,23.039,9.4428,5.2191,59.532,1.3329,2.3995e-05,6431.5
3,1,2,0.611,65.8,3,3.6064,97.858,4583.7,57621,0.44852,0.13616,9.7725,94.17,1.6779e+05,2.9365e+11,0.082942,0.089792,40.364,26.245,26.678,165.59,24.07,5.9503e-05,1.2173e+05
3,1,3,0.702,54.4,3,2.6477,71.942,3329.2,43542,0.37138,0.11182,5.5205,60.678,94507,1.9416e+11,0.062111,0.067463,35.012,20.991,19.332,138.06,14.667,5.023e-05,78629
3,1,4,0.842,33.3,3,1.7838,49.346,2209.5,29007,0.29763,0.086001,2.5345,34.599,43369,1.0788e+11,0.043412,0.044399,30.456,16.183,12.974,111.3,7.522,4.1916e-05,44018
3,1,5,1.04,31.5,3,1.1764,32.781,1454.8,19059,0.23953,0.065295,1.1124,18.937,19038,5.7283e+10,0.029964,0.027673,26.933,12.698,8.7801,89.014,3.921,3.5256e-05,24121
3,1,6,1.19,26.1,3,0.90128,24.777,1113.3,14320,0.20652,0.053707,0.67351,12.464,11559,3.7922e+10,0.023673,0.020301,24.676,10.882,6.7973,76.764,2.6088,3.1055e-05,16874
3,1,7,1.43,2.6,3,0.63033,17.452,777.28,10242,0.17412,0.042436,0.32062,7.41,5504.8,2.2583e+10,0.017444,0.013468,22.965,9.2951,4.996,65.047,1.4985,2.7264e-05,9865.9
3,2,2,0.574,174,3,4.577,117.17,5945.1,78349,0.53565,0.16312,14.828,119.27,2.5996e+05,4.5434e+11,0.10128,0.11361,47.08,32.542,34.642,193.79,35.601,8.151e-05,1.6866e+05
3,2,3,0.65,121,3,3.1582,78.27,4040,53312,0.41397,0.12455,7.7838,67.136,1.3665e+05,2.7057e+11,0.070395,0.079063,37.122,23.5,22.903,151.95,19.055,5.6818e-05,1.042e+05
3,2,4,0.848,59.5,3,1.8772,47.37,2350.4,31713,0.30697,0.091964,2.7897,31.647,48915,1.2512e+11,0.042684,0.048945,30.761,16.741,13.843,113.38,7.8442,4.3981e-05,48107
3,2,5,0.991,70.8,3,1.3322,33.657,1660.3,21424,0.25648,0.071559,1.3943,18.772,24381,6.9637e+10,0.03133,0.031928,27.756,13.509,9.7968,94.875,4.4257,3.8033e-05,29172
3,2,6,1.17,42.5,3,0.92781,23.416,1154,14999,0.21214,0.055386,0.68343,11.033,11935,4.097e+10,0.022699,0.020799,25.014,11.063,6.9922,78.305,2.5534,3.2309e-05,17303
3,2,7,1.38,29.7,3,0.72914,18.358,906.19,12543,0.1873,0.046927,0.42108,7.6638,7379.5,3.0766e+10,0.018284,0.015691,23.524,9.8341,5.637,69.361,1.7824,2.9064e-05,12250
3,3,2,0.577,147,3,4.609,77.671,6060.7,76637,0.62207,0.15784,15.23,56.643,3.0688e+05,4.7091e+11,0.15635,0.12016,41.013,30.369,30.639,226.29,27.122,6.8471e-05,2.2039e+05
3,3,3,0.69,67.6,3,3.2016,53.578,4198.8,52673,0.52689,0.13178,7.2052,31.89,1.4438e+05,2.6892e+11,0.11599,0.086949,36.343,23.984,21.702,195.16,14.435,5.9913e-05,1.2771e+05
3,3,4,0.876,29.8,3,2.0843,35.474,2725,32897,0.42914,0.10443,3.0418,17.054,60729,1.3122e+11,0.081621,0.058262,32.118,18.513,14.898,159.54,7.008,5.0766e-05,67926
3,3,5,1.07,38.6,3,1.2901,21.989,1681.7,21093,0.3327,0.075165,1.2428,8.6047,24809,6.8332e+10,0.055325,0.034321,26.853,13.636,9.6674,123.53,3.388,4.0262e-05,35167
3,3,6,1.25,5.01,3,0.95749,16.27,1246.8,15289,0.29501,0.062465,0.66061,5.4042,13178,4.1829e+10,0.044485,0.024521,25.358,11.792,7.5204,109.87,2.1115,3.6304e-05,22547
3,3,7,1.43,3.8,3,0.78351,13.337,1020,12258,0.27511,0.055576,0.4262,3.9596,8515.1,2.9823e+10,0.038542,0.019438,24.824,10.882,6.4013,102.69,1.5421,3.4255e-05,16579
3,4,2,0.629,28.4,3,3.201,80.407,4095.4,54359,0.41466,0.12584,8.072,69.4,1.4147e+05,2.6826e+11,0.071386,0.08069,37.256,23.766,23.322,152.68,19.724,5.6022e-05,1.0803e+05
3,4,3,0.69,20.1,3,2.8179,71.328,3576,43798,0.39667,0.11981,5.8664,56.387,1.026e+05,1.9743e+11,0.063342,0.072508,36.825,22.254,20.551,146.1,15.268,5.504e-05,85979
3,4,4,0.864,4.21,3,1.7638,45.094,2197.7,28134,0.29829,0.087024,2.4165,28.634,42307,1.0364e+11,0.040465,0.044473,30.349,16.045,12.843,111.02,6.8906,4.2841e-05,44220
3,4,5,1.07,-1.15,3,1.1832,30.344,1472,18581,0.24302,0.066738,1.0821,15.827,18949,5.5204e+10,0.028156,0.028104,27.222,12.792,8.8536,89.78,3.6616,3.6586e-05,24727
3,4,6,1.32,17.8,3,0.73612,18.752,913.88,12078,0.1904,0.047985,0.41925,7.7028,7347,2.8346e+10,0.018464,0.01612,24.109,10.058,5.7559,70.66,1.7639,2.9716e-05,12468
3,4,7,1.48,12.8,3,0.60568,15.321,750.85,9174.2,0.17096,0.041641,0.29178,5.7322,5138.6,1.9754e+10,0.015576,0.012824,22.782,9.1385,4.8165,63.667,1.3227,2.7113e-05,9685.2
3,5,2,0.586,180,3,4.0037,83.1,5189.7,71977,0.49932,0.14639,12.372,68.93,2.3027e+05,4.1983e+11,0.096374,0.10398,39.674,28.131,28.324,181.47,25.317,6.4223e-05,1.6014e+05
3,5,3,0.693,97.9,3,2.9649,60.975,3819.2,53473,0.42801,0.12182,6.7325,42.712,1.2485e+05,2.6978e+11,0.07322,0.076995,35.063,22.588,20.753,157.82,14.927,5.6486e-05,1.027e+05
3,5,4,0.895,72.5,3,1.7093,35.695,2174.5,29494,0.31042,0.085615,2.3227,19.309,43055,1.1093e+11,0.043199,0.044882,28.218,15.472,12.339,115.58,5.9296,4.2705e-05,46825
3,5,5,1.08,49,3,1.2461,26.109,1582.1,19397,0.27172,0.07072,1.1738,11.842,21714,6.031e+10,0.032968,0.030927,26.689,13.096,9.2919,100.9,3.5115,3.8865e-05,28914
3,5,6,1.25,57,3,0.86124,18.023,1091.1,13624,0.22504,0.05495,0.5662,6.8838,10467,3.498e+10,0.024015,0.020374,23.923,10.694,6.705,83.66,2.0003,3.2844e-05,16979
3,5,7,1.46,54.1,3,0.66653,13.89,842.15,10130,0.19921,0.046236,0.33895,4.6448,6273.8,2.2635e+10,0.01937,0.015008,22.574,9.4459,5.356,74.535,1.3438,2.9582e-05,11811
3,6,2,0.635,54.1,3,3.6091,83.869,4657.4,58907,0.4664,0.14062,9.5434,70.887,1.7109e+05,3.0702e+11,0.080728,0.091768,40.436,26.678,26.313,171.01,22.554,6.2593e-05,1.2554e+05
3,6,3,0.702,27.9,3,2.9731,68.538,3803.7,50134,0.41418,0.12358,6.5497,51.944,1.173e+05,2.4129e+11,0.066834,0.076028,36.928,23.057,21.282,152.17,15.914,5.6915e-05,95501
3,6,4,0.829,31.5,3,2.0941,48.729,2645.3,33981,0.3363,0.099434,3.3264,31.262,59584,1.3631e+11,0.047404,0.05486,32.165,18.256,15.167,124.16,8.7579,4.756e-05,57633
3,6,5,0.999,19.2,3,1.4661,34.473,1843.1,21458,0.28512,0.078899,1.5431,18.165,27705,6.8885e+10,0.034004,0.035713,29.718,14.698,10.796,105.49,4.7286,4.2513e-05,33396
3,6,6,1.16,2.46,3,1.0798,25.316,1354.6,16047,0.23997,0.063204,0.86027,11.652,15410,4.4909e+10,0.025915,0.025092,26.675,12.228,8.1051,88.783,2.9657,3.6643e-05,21731
3,6,7,1.29,6.16,3,0.88641,20.892,1110.7,14358,0.21944,0.05552,0.56937,8.7471,10191,3.6799e+10,0.021761,0.019793,25.647,11.16,6.8232,81.257,2.2291,3.3864e-05,15996
3,7,2,0.541,122,3,4.6226,105.9,5999.5,73493,0.53961,0.15994,15.652,97.519,2.8492e+05,4.1877e+11,0.1047,0.11567,44.418,31.851,33.356,195.56,32.924,7.0764e-05,1.8968e+05
3,7,3,0.667,54.4,3,3.2293,72.254,4134.2,50127,0.43835,0.13079,7.6807,54.456,1.3954e+05,2.438e+11,0.073525,0.083406,37.82,24.417,22.901,161.02,17.367,5.946e-05,1.1232e+05
3,7,4,0.87,37,3,1.7695,40.161,2229.4,28566,0.29803,0.085698,2.5589,23.491,46486,1.0792e+11,0.040828,0.045657,28.553,15.675,12.643,110.85,6.5692,4.2443e-05,48922
3,7,5,1.05,7.63,3,1.2267,28.148,1543.5,18954,0.25398,0.069033,1.1612,13.547,21052,5.7053e+10,0.029475,0.030017,26.686,12.963,9.1427,93.89,3.5983,3.7916e-05,27709
3,7,6,1.23,27.5,3,0.90451,20.553,1132.7,13996,0.21869,0.055725,0.63283,8.4017,11500,3.6128e+10,0.022533,0.020962,24.644,10.992,6.9041,80.962,2.2102,3.3454e-05,18058
3,7,7,1.41,4.67,3,0.70251,16.043,878.89,10327,0.19779,0.047778,0.36643,5.7532,6641.1,2.332e+10,0.018341,0.015552,23.869,9.939,5.5971,73.758,1.5011,3.0551e-05,12204
3,8,2,0.584,123,3,4.2385,101.48,5472,63427,0.51411,0.15435,12.694,91.052,2.2693e+05,3.3561e+11,0.094147,0.10551,43.961,29.712,30.716,187.69,28.364,6.9165e-05,1.5984e+05
3,8,3,0.661,79.9,3,3.1677,75.825,4057.2,53703,0.42855,0.12851,7.4422,60.413,1.3262e+05,2.6096e+11,0.070858,0.081357,38.045,24.027,22.969,157.42,18.283,5.8261e-05,1.0536e+05
3,8,4,0.831,35.1,3,1.9344,46.912,2435.2,31065,0.32333,0.096338,2.8081,29.43,50031,1.1579e+11,0.043904,0.051606,31.802,17.597,14.336,119.77,7.6701,4.6701e-05,51189
3,8,5,0.982,47.2,3,1.3732,33.443,1719.6,20376,0.26369,0.074285,1.4629,18.013,26061,6.3445e+10,0.031897,0.034171,27.846,13.828,10.194,97.872,4.4143,3.9491e-05,31684
3,8,6,1.15,12.8,3,1.0907,26.46,1361.5,15416,0.24306,0.064486,0.85988,12.207,15310,4.1771e+10,0.026157,0.025585,27.522,12.539,8.2529,90.081,2.9519,3.743e-05,21962
3,8,7,1.27,38.6,3,0.87796,21.483,1096,12835,0.2179,0.055666,0.55423,9.0776,9860,3.1059e+10,0.021528,0.019832,25.947,11.236,6.8294,80.88,2.1854,3.3942e-05,15830
4,1,2,0.628,94.8,3,5.0314,140.8,6382.9,80629,0.51463,0.14652,20.169,210.1,3.4557e+05,6.3239e+11,0.11071,0.10004,42.359,28.712,31.043,187.27,32.255,6.9712e-05,2.1035e+05
4,1,3,0.73,53.9,3,3.6379,102.82,4558.5,59917,0.42778,0.12131,10.639,131.7,1.818e+05,3.9528e+11,0.081413,0.075595,36.736,22.687,21.885,157.45,18.51,5.9174e-05,1.2925e+05
4,1,4,0.894,21,3,2.5496,73.109,3175.6,41365,0.35702,0.098916,5.215,78.559,88961,2.2637e+11,0.058982,0.053892,32.845,18.156,15.395,132.01,10.154,5.1709e-05,76376
4,1,5,1.03,28.5,3,1.8698,53.958,2306.4,28573,0.30303,0.080273,2.7491,49.767,46822,1.3153e+11,0.0447,0.037443,29.896,15.002,11.316,112.28,6.0158,4.5275e-05,47806
4,1,6,1.2,9.57,3,1.3478,38.583,1661.3,21589,0.25314,0.063695,1.4666,30.334,25088,8.6282e+10,0.033296,0.025671,26.817,12.353,8.2947,93.485,3.6947,3.8845e-05,30332
4,1,7,1.38,6.3,3,1.0806,31.446,1331.3,17543,0.23265,0.056088,0.88535,22.277,15050,6.1356e+10,0.02764,0.019603,26.244,11.341,6.8647,85.952,2.6734,3.6267e-05,20944
4,2,2,0.562,295,3,6.568,174.51,8484.1,1.1922e+05,0.62456,0.17784,32.215,277.48,5.6201e+05,1.0696e+12,0.14018,0.13142,50.245,36.448,41.699,223.72,48.406,8.4173e-05,3.0248e+05
4,2,3,0.637,146,3,5.1048,134.08,6553.2,89689,0.52771,0.14985,20.491,193.1,3.5735e+05,7.2069e+11,0.10961,0.103,42.498,29.184,31.558,191.55,32.431,7.5249e-05,2.1421e+05
4,2,4,0.831,91.4,3,3.0927,81.607,3901.5,44605,0.41193,0.11405,7.1226,87.365,1.2401e+05,2.5927e+11,0.068285,0.06613,35.709,20.681,18.528,151.71,12.855,5.9843e-05,1.0018e+05
4,2,5,0.951,95.2,3,2.3048,59.934,2868.4,36930,0.3349,0.093806,4.3826,56.14,76654,1.989e+11,0.051702,0.050558,30.86,16.854,13.908,124.19,7.9677,4.9427e-05,69303
4,2,6,1.23,24.4,3,1.3156,34.761,1630,22545,0.24785,0.062207,1.4212,25.605,24781,9.2817e+10,0.031093,0.025225,25.656,11.929,8.0839,92.127,3.5018,3.7901e-05,30021
4,2,7,1.37,46.8,3,1.1126,29.292,1377.7,16919,0.23391,0.056568,0.95737,19.226,16722,6.1147e+10,0.026882,0.020429,25.593,11.22,6.9659,86.912,2.6104,3.6654e-05,23035
4,3,2,0.612,119,3,6.4827,115.54,8526.8,1.1121e+05,0.74628,0.18171,28.811,126.39,5.8208e+05,9.9648e+11,0.20831,0.14213,46.161,35.307,36.563,270.78,35.166,8.5277e-05,3.6403e+05
4,3,3,0.679,70.4,3,4.9237,86.652,6446,77202,0.63142,0.15151,17.777,83.716,3.5828e+05,6.0903e+11,0.16304,0.10842,39.46,28.025,27.184,232.33,21.966,7.3688e-05,2.5478e+05
4,3,4,0.871,64.6,3,3.0836,55.249,4024.8,49163,0.50395,0.11919,6.939,42.221,1.395e+05,3.0065e+11,0.11074,0.072793,33.892,20.881,17.803,186.33,9.9952,6.1387e-05,1.2775e+05
4,3,5,1.06,40.8,3,2.0068,36.176,2613,34398,0.40607,0.090576,2.9859,22.673,59993,1.7129e+11,0.077998,0.045875,29.23,15.946,12.115,149.96,5.165,5.0689e-05,68896
4,3,6,1.25,21.8,3,1.4979,26.844,1946.2,22931,0.35968,0.076007,1.6073,14.247,32250,9.5705e+10,0.062417,0.033058,27.619,13.687,9.4302,133.21,3.2111,4.5749e-05,44707
4,3,7,1.38,18.5,3,1.2334,22.209,1603.7,19696,0.32983,0.067412,1.0903,10.832,21928,7.4769e+10,0.053684,0.02683,26.236,12.388,8.0559,122.02,2.4229,4.2332e-05,33615
4,4,2,0.604,130,3,5.6242,145.07,7182,87351,0.56036,0.15775,24.432,205.48,4.2764e+05,6.9222e+11,0.11969,0.11086,44.648,30.784,33.805,203.42,35.323,7.5911e-05,2.5387e+05
4,4,3,0.724,26,3,3.808,99.318,4831.8,63951,0.44321,0.12359,11.713,120.41,2.0465e+05,4.3368e+11,0.082437,0.077914,36.562,22.846,22.527,162.85,18.911,6.2101e-05,1.4427e+05
4,4,4,0.878,2.65,3,2.7518,73.993,3453.4,42122,0.38887,0.10805,5.5973,74.992,97165,2.32e+11,0.061618,0.059184,34.962,19.534,16.711,143.37,10.626,5.7403e-05,83911
4,4,5,1.09,2.4,3,1.7127,45.784,2121.8,27657,0.29095,0.07614,2.286,37.229,39823,1.2421e+11,0.039526,0.034402,28.74,14.165,10.421,108.19,5.0102,4.4148e-05,43279
4,4,6,1.27,4.19,3,1.2286,32.663,1520.4,20300,0.2421,0.060133,1.204,22.73,21006,7.7731e+10,0.029229,0.023302,25.775,11.673,7.631,89.821,3.0559,3.7656e-05,27155
4,4,7,1.44,0.623,3,0.97714,26.004,1208.4,15587,0.2206,0.052428,0.72841,15.859,12697,5.2203e+10,0.02397,0.017668,25.156,10.664,6.2549,81.918,2.1198,3.4989e-05,19019
4,5,2,0.676,146,3,4.9219,108.16,6358.7,90853,0.56757,0.15398,17.928,125.15,3.3171e+05,7.3508e+11,0.11693,0.1059,42.27,29.306,29.157,206.35,26.211,7.4915e-05,2.1459e+05
4,5,3,0.727,115,3,4.2518,91.808,5462.6,71588,0.51314,0.1378,13.662,97.575,2.5366e+05,5.228e+11,0.10098,0.090727,38.279,25.405,24.456,188,19.557,6.8847e-05,1.7925e+05
